구분,시나리오 넘버,대사 넘버,배경,캐릭터 한글,캐릭터 영문,캐릭터 번자,표정,대사 한글,대사 영문,대사 번자,연출 종류,사운드,INDEX,CODE
,20,15,꿈의 세계 월드맵,드래곤 슬레이어,Dragon Slayer,屠龍者,,거기에 이녀석도 포함되는건가? 아닌 것 같은데.,Does that include him? I don't think so.,這家夥也包括在內嗎？我覺得好像不是吧。,,,,
,20,16,꿈의 세계 월드맵,렉스톤,Rexton,雷克斯頓,,뭐? 덤빌테면 덤벼 보던가!,"What? Come on, come on!",什麼？來啊，敢來就來吧！,,,,
,20,17,꿈의 세계 월드맵,주인공,Player,Player,,"이런, 둘 사이의 분위기가 심상치 않다.\n이런 곳에서 싸움이 벌어진다면 큰 피해가 일어날지도 모른다.","Well, They seem to be fighting.\nFighting in these places could cause serious damage.",這樣啊，兩人之間的氣氛不太對勁。\n如果在這裡爆發戰鬥，可能會造成很大的損失。,,,,
,20,18,꿈의 세계 월드맵,지부장,Ellis Finnell,艾莉絲·皮內爾,분노,시간 없으니 그만 하세요! 빨리 출발해야 합니다!,"I don't have time, so stop it! We must leave!",沒時間了，快停下來！我們得趕緊出發！,,,,
,20,19,꿈의 세계 월드맵,주인공,Player,Player,,짜증 섞인 지부장님의 말에 드래곤 슬레이어는 콧방귀를 끼며 느릿느릿 움직였다.\n묘하게 순종적인 것이 좀 이상하다.,Dragon slayer sniffed at the irritated head of the division.\nIt is a bit odd that it is being strangely obedient.,在帶著不耐煩的支部長的話語下，屠龍者哼了一聲，慢吞吞地移動著。\n他那奇怪的順從態度倒是有點不尋常。,,,,
,20,20,꿈의 세계 월드맵,주인공,Player,Player,,"그때, 드래곤 슬레이어가 쓰러진 고대신룡을 발견했다.","Then, Dragon slayer found the God dragon collapsed.",那時，屠龍者發現了倒下的古代神龍。,,,,
,20,21,꿈의 세계 월드맵,드래곤 슬레이어,Dragon Slayer,屠龍者,,"큭큭큭, 걸레짝이 됐구나. 보기만 해도 기분이 좋군.\n지금이라면 손가락만 까닥해도......",What a mess. It makes me feel good just to look at it.\nI can handle it easily now....,呵呵呵，變成破布了啊。光是看著就讓人心情愉快啊。\n現在的我，只要輕輕一動手指……,,,,
,20,22,꿈의 세계 월드맵,주인공,Player,Player,,기다려! 고대신룡에겐 손을 대지 않기로 했을 텐데!,Stop! You promised not to!,等等！你不是說過不會對古代神龍動手的嗎！,,,,
,20,23,꿈의 세계 월드맵,드래곤 슬레이어,Dragon Slayer,屠龍者,,당연하지. 지금 저런 널부러진 반송장은 죽여도 개운치가 않다.,"Of course. I don't feel comfortable killing that mess, now.",當然了。現在那樣散落的殘骸，哪怕殺了也不過解渴罷了。,,,,
,20,24,꿈의 세계 월드맵,주인공,Player,Player,,입맛을 다시며 드래곤 슬레이어가 멀어졌다.\n다행히 '지금'은 약속을 지킬 생각이 있는 모양이다.,"Dragon slayer felt sorry for itself and disappeared.\nFortunately, it seems ready to keep its word now.",屠龍者舔了舔嘴唇，漸漸走遠了。\n幸好，至少「現在」他似乎還打算遵守約定。,,,,
,20,25,꿈의 세계 월드맵,드래곤 슬레이어,Dragon Slayer,屠龍者,,살려서 죽여주마. 조금만 기다려라.,I'll kill you alive. Wait a minute.,我之後再來處理你，不會讓你等久的。,,,,
,20,26,꿈의 세계 월드맵,주인공,Player,Player,,"저 소름돋는 말만 하지 않았다면......\n왜 꼭 한마디가 많을까 하는 의문과 함께, 우린 아르하로 향했다.","If only I hadn't said those creepy things ......\nWith questions about why there must be so many grumble, we headed to Archa.",如果沒有說那些讓人毛骨悚然的話…… \n聽到那句話後，帶著不月的心情，我們朝阿爾哈前進了。,,,,
,,,,퀘스트,퀘스트,퀘스트,25,빛의 봉인지의 몬스터 퇴치(0/10)\n(빛의 봉인지에 퀘스트 표시),Defeat monsters in land of light (0/10),光之封印的怪物討伐（0/10）\n（在光之封印上顯示任務標記）,,,,
,21,1,빛의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,이런 같잖은 놈들에게 쩔쩔매고 있던거냐?,Have you been struggling with these kinds of crap?,這些可憐的傢伙竟然讓你束手無策嗎？,,,,
,21,2,빛의 봉인지,주인공,Player,Player,,인정할건 인정하자. 확실히 드래곤 슬레이어는 막강했다.\n심지어 아르하의 기운에도 아무런 영향을 받지 않았다.,Let's face it. Certainly Dragon slayer was powerful.\nIt wasn't even affected by the energy of Archa.,該承認的還是得承認，確實屠龍者非常強大。甚至對阿爾哈的氣息也毫無影響。,,,,
,21,3,빛의 봉인지,렉스톤,Rexton,雷克斯頓,,(괜찮은데 저놈. 쓸만해.),"(That is not bad, I think that's available.)",（這傢伙還不錯，挺有用的。）,,,,
,21,4,빛의 봉인지,주인공,Player,Player,,(쉿! 들리면 어쩌려고!),(Shh! Dragon Slayer can hear that),（嘘！聽見怎麼辦！）,,,,
,21,5,빛의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,뭘 속닥거리는거냐. 빨리 그 수호룡인지 뭔지 하는 놈들 낯짝이나 불러내봐.,What are you whispering about? Hurry up and call out the guardian something.,在嘀咕什麼呢？快點把那什麼守護龍之類的傢伙叫出來！,,,,
,21,6,빛의 봉인지,렉스톤,Rexton,雷克斯頓,,"아, 크흠. 그렇군. 이제 코앞이다. 저 탑 안에 봉인되어 있다.","Oh, ha, ha. Right. It's just around the corner. It is sealed in that tower.",啊，嗯。原來如此，現在就在眼前。那個塔裡封印著。,,,,
,21,7,빛의 봉인지,주인공,Player,Player,,렉스톤의 뒤를 따라 탑 안으로 들어갔다.\n그곳에는 커다란 드래곤의 석상이 하나 있었다.,We followed Rexton into the tower.\nThere was a huge dragon statue there.,跟著雷克斯頓進入了塔內。  \n那裡有一尊巨大的龍形雕像。,,,,
,21,8,빛의 봉인지,렉스톤,Rexton,雷克斯頓,,빛의 수호룡인 '솔라'다. 수호룡의 수장이기도 하지.\n아르하에서 가장 밝은 빛을 낼 수 있는 드래곤이다.,"It is the solar, which is the guadian dragon of light. He is also the head of guardian dragon.\nIt is the most luminous dragon in Archa.",光之守護龍「索拉」。牠也是守護龍的首領。\n是阿爾哈中能發出最耀眼光芒的龍。,,,,
,21,9,빛의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,그럼 이제 봉인은 어떻게 풀어야 하지? 이걸 부수면 되는거냐?,So how do we break the seal? Do I break this?,那麼現在該怎麼解開封印呢？把這個打破就行嗎？,,,,
,21,10,빛의 봉인지,렉스톤,Rexton,雷克斯頓,,섣불리 손대지 마라! 석상은 수호룡의 영혼을 담고 있다!,Don't be so careless! The stone statue contains the soul of guardian dragon!,別輕易動手！雕像裡面封存著守護龍的靈魂！,,,,
,21,11,빛의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,"오, 그래? 걱정마라. 금방 부술 수 있으니.","Oh, really? Don't sweat it. I can break easily.",哦，是嗎？別擔心，馬上就能打破它。,,,,
,21,12,빛의 봉인지,주인공,Player,Player,,렉스톤이 드래곤 슬레이어를 말리는 그순간이었다.\n탑의 안쪽에서 이상한 기운이 느껴졌다.,It was the moment that Rexton dried Dragon slayer.\nThere was a strange energy coming from the inside of the tower.,就在雷克斯頓阻止屠龍者的那一刻，\n塔內傳來了異樣的氣息。,,,,
,21,13,빛의 봉인지,렉스톤,Rexton,雷克斯頓,,"헬카이저는 수호룡을 봉인하고 자신의 그림자로 봉인지를 지키게 했지.\n즉, 그림자가 열쇠다. 저 녀석을 물리치면 자연스럽게 봉인이 풀린다.","I think he was sealed off with the memory of the fight with the Hell kaiser.\nThat is, shadows are the keys. If you beat that, the seal is naturally broken.",將守護龍封印，並讓自己的陰影來守護封印。\n也就是說，陰影是鑰匙。擊敗那傢伙後，封印自然會解除。,,,,
,21,14,빛의 봉인지,???,???,???,,크아아아아!,Kraaaaaaak!,克啊啊啊!,,,,
,21,15,빛의 봉인지,주인공,Player,Player,,어두운 그림자가 크게 포효했다. 고작 그림자였지만 심상치 않은 힘이 느껴졌다.\n하지만 우리 쪽에도 만만치 않은 드래곤이 하나 있었으니.,"The dark shadows roared loudly. It was just a shadow, but there was something extraordinary about it. But we also had a tough dragon.",黑暗的陰影發出了巨大的吼聲。雖然只是陰影，但卻感覺到了一股非同尋常的力量。  不過我們這邊也有一隻不容小覷的龍。,,,,
,21,16,빛의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,그림자 따위가 감히 내 앞을 막아서다니! 단숨에 찢어발겨주마!,I'll tear you apart! Get out of my sight!,這種陰影竟敢擋在我面前！讓我來將它撕成碎片！,,,,
,,,,퀘스트,퀘스트,퀘스트,26,헬카이저의 그림자를 물리쳐라\n(빛의 봉인지에 퀘스트 표시)\n(전투 퀘스트),Defeat shadow of Hell kaiser,擊敗地獄凱撒的陰影\n（光之封印上顯示任務標記）\n（戰鬥任務）,,,,
,22,1,빛의 봉인지,주인공,Player,Player,,"헬카이저의 그림자에 최후의 일격을 먹이는 순간, 그림자는 가루가 되어 사라졌다.\n그와 동시에 석상에서 강렬한 빛이 났고, 그 안에는 어렴풋이 드래곤의 모습이 보였다.","As soon as Helchiser's shadow was finally struck, it became a powder and disappeared.\nAt the same time, there was a strong light coming from the stone, and there was a glimpse of the dragon inside.",當最後一擊擊中地獄凱撒的陰影時，陰影化為塵埃消失。隨著同時，石像發出了強烈的光芒，裡面隱約可見一隻龍的身影。,,,,
,22,2,빛의 봉인지,렉스톤,Rexton,雷克斯頓,,성공이다! 솔라의 봉인이 풀렸어!,We did it! seal of Solar is undone!,成功了！太陽龍的封印解開了！,,,,
,22,3,빛의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,이런 그림자 때문에 갇혀 있었다고? 멍청하기 짝이 없는 놈이군.,Trapped in this shadow? What a dumb ass.,居然因為這種影子被困住？真是愚蠢至極的傢伙啊。,,,,
,22,4,빛의 봉인지,주인공,Player,Player,,"본인도 봉인당해있던 주제에 말은 잘한다.\n그때 렉스톤과 눈이 마주쳤고, 아마 똑같은 생각을 했을 것 같단 느낌이 들었다.","He has been sealed off, too.\nAt that time, Rexton and my eyes met, and I felt that he probably thought the same thing.",自己被封印了，話還那麼多。\n那時和雷克斯頓四目相對，我感覺我們應該想到了一樣的事情。,,,,
,22,5,빛의 봉인지,주인공,Player,Player,,눈부신 빛이 잦아들며 그 거대했던 석상도 사라졌다.\n그리고 그 자리에는 드래곤 한마리가 쓰러져 있었다.,The glare died down and the statue disappeared.\nAnd there was a dragon collapsed.,眼前耀眼的光芒逐漸消散，那巨大的石像也隨之消失。\n而在原地，一條龍倒在了那裡。,,,,
,22,6,빛의 봉인지,렉스톤,Rexton,雷克斯頓,,솔라! 괜찮은거냐?,Solar! Are you okay?,太陽龍!你沒事吧!,,,,
,22,7,빛의 봉인지,솔라,Solar,太陽龍,,"윽, 렉스톤인가. 이게 무슨 일이지? 난 헬카이저와......","Ugh, it's Rexton. What's this about?",呃，雷克斯頓嗎。這是怎麼回事？我明明和地獄凱撒......,,,,
,22,8,빛의 봉인지,렉스톤,Rexton,雷克斯頓,,다행이군! 일단 겉보기론 무사해보여!,You look fine!,太好了！！還好表面上看起來沒事!,,,,
,22,9,빛의 봉인지,주인공,Player,Player,,괜찮으세요?,Are you okay?,您還好嗎？,,,,
,22,10,빛의 봉인지,솔라,Solar,太陽龍,,인간? 아직 인간이 남아 있었나?,Human? Are humans still around?,人類？還有剩下人類嗎？,,,,
,22,11,빛의 봉인지,주인공,Player,Player,,솔라의 질문에 의문이 들었다.\n이게 무슨 말이지? 아르하에도 인간이 살고 있던건가?,I was doubtful about Solar's question.\nWhat does it mean? Did humans live in Archa?,對太陽龍的問題，我感到疑惑。\n這是什麼意思？阿爾哈也有人類存在嗎？,,,,
,22,12,빛의 봉인지,렉스톤,Rexton,雷克斯頓,,"아니다. 여기는 (주인공), 유타칸이라는 세계의 인간이다.","No, this is (주인공), come from Yutakan.",不是。這裡是(주인공)，尤塔勘這個世界的人成。,,,,
,22,13,빛의 봉인지,솔라,Solar,太陽龍,,그런가...... 우린 패배한건가.,Yeah ... Did we lose?,是嗎……是我們輸嗎？,,,,
,22,14,빛의 봉인지,주인공,Player,Player,,아무래도 헬카이저와 싸울 당시의 기억을 가진채로 봉인당한 것 같다.\n체념한 솔라의 얼굴에는 근심이 가득했다.,I think he was sealed off with the memory of the fight with the Hell kaizer.\nSolar's face was filled with anxiety.,看來我似乎帶著與赫爾凱撒戰鬥時的記憶被封印了。\n對於放棄的太陽龍，她的臉上充滿了憂慮。,,,,
,22,15,빛의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,비리비리해 보이는게 영 약해보이는데.,He looks weak.,看起來瘦弱無力，真是顯得很弱。,,,,
,22,16,빛의 봉인지,솔라,Solar,太陽龍,,"아, 인사를 잊었군. 봉인에서 풀어줘서 감사하다. 난 솔라......","Oh, I forgot to say thanks. Thank you for releasing me from the seal. I'm Solar ...",啊，忘了自我介紹。謝謝你解開我的封印。我是索拉……,,,,
,22,17,빛의 봉인지,드래곤 슬레이어,Dragon Slayer,屠龍者,,관심없다 패배자.,"I don't care, loser.",根本不感興趣，敗者。,,,,
,22,18,빛의 봉인지,주인공,Player,Player,,무례한 대답과 함께 드래곤 슬레이어는 어슬렁 어슬렁 신전 밖으로 향했다.\n아무리 그래도 초면에 지나친 태도가 아닌가 싶어 나까지 화가 났다.,"With a rude reply, Dragon slayer went out of the temple.\nEven I was upset.",已無禮的回答，屠龍者悠閒地朝神殿外走去。\n即使如此，這樣的態度在初次見面時也太過分了吧，連我都生氣了。,,,,
,22,19,빛의 봉인지,렉스톤,Rexton,雷克斯頓,,원래 저런 놈이다. 화 내기도 아까운 놈이니 그냥 참아.,"That's the way he is. It's a shame to get angry, so just hold on.",他本來就是那種人。生氣會浪費力氣，還是忍忍吧。,,,,
,22,20,빛의 봉인지,솔라,Solar,太陽龍,,괜찮다. 태도는 그렇다 쳐도 도움을 받은건 사실이니.\n게다가...... 강한 드래곤이군.,"It's okay. It is actually helped, though it is acting that way.\nPlus ... It's a strong dragon.",沒關係。雖然態度如此，他確實真的有幫助我們。\n而且……真是一條強大的龍。,,,,
,22,21,빛의 봉인지,주인공,Player,Player,,네. 힘은 쌔죠. 힘만. 그보다 도움을 받고 싶은 일이 있습니다.,"Yes, it is strong only. I have something to do with your help.",是的，力量確實很強。但只是力量而已。比起這個，我有件事情想請求幫助。,,,,
,22,22,빛의 봉인지,솔라,Solar,太陽龍,,(주인공)...... 맞나 이 이름이? 무슨 일이지?,(주인공)... right? What's the matter?,(주인공)......這是對的名字嗎？發生了什麼事？,,,,
,22,23,빛의 봉인지,주인공,Player,Player,,난 현재 우리가 처한 상황에 대해 설명했다.\n그리고 탑 밖에 있던 고대신룡의 상처를 보여줬다.,I explained the current situation.\nAnd I showed the scars of the God dragon outside the tower.,我解釋了我們目前所處的情況。\n然後展示了位於塔外的古代神龍的傷口。,,,,
,,,,퀘스트,퀘스트,퀘스트,27,고대신룡의 상처를 보여주자\n(빛의 봉인지에 퀘스트 표시),Show him God dragon.,展示了古代神龍的傷口後，\n（光之封印處顯示了任務標記）。,,,,
,23,1,아르하 월드맵,솔라,Solar,太陽龍,,진짜 고대신룡이군. 살아서 그 모습을 정말로 볼 수 있을 줄이야.\n하지만 이 상처는...... 게다가 호흡도 멎었군.,"It's real God dragon. I never thought I would see it.\nBut this wound ...... besides, he stopped breathing.",真的是古代神龍啊。沒想到竟然能親眼見到這樣的模樣。\n不過這傷口......呼吸怎麼也停止了。,,,,
,23,2,아르하 월드맵,주인공,Player,Player,,카데스의 부하인 G스컬에게 당했습니다.\n렉스톤이 아니었다면...... 이렇게 함께 데려오지도 못했겠죠.,He was hit by G-Skull of Kades.\nIf it wasn't for Rexton ... I couldn't have brought him with you.,是卡德斯的部下G骷髏所為。\n如果不是雷克斯頓......我們也無法這樣把牠帶回來。,,,,
,23,3,아르하 월드맵,솔라,Solar,太陽龍,,최악의 상황이군. 유타칸이라는 세상의 기운과 이곳 아르하의 기운은 완전히 반대야.\n이대론 영혼까지 위험하다.,It's a terrible situation. The world's feeling of Yutakan and the energy under here is the complete opposite. Even the soul is in danger.,真是最糟的情況。尤塔勘的氣息和這裡阿爾哈的氣息完全相反。\n這樣下去，連靈魂都會處於危險之中。,,,,
,23,4,아르하 월드맵,주인공,Player,Player,,그래서 당신의 도움이 필요합니다. 렉스톤에게 들었습니다.\n아르하의 수호룡이라면 이 아르하의 기운에 대해 어떻게 방법을 알고 있을거라고요.,So we need your help. I heard from Rexton.\nArcha's guardian dragon would know how to do it.,所以我需要你的幫助。我從雷克斯頓那聽說過。\n作為阿爾哈的守護龍，你應該知道如何處理這裡的氣息。,,,,
,23,5,아르하 월드맵,주인공,Player,Player,,거기서 솔라는 고개를 가로저었다.\n그 명백한 부정의 의미에 난 땅이 꺼지는 절망을 느꼈다.,Solar shook his head.\nThe apparent meaning of the wrong struck me,在那裡，太陽龍搖了搖頭。\n那明顯的否定意味讓我感到地面崩塌般的絕望。,,,,
,23,6,아르하 월드맵,솔라,Solar,太陽龍,,원래 아르하의 기운이란 것은 이곳에 살아가는 모든 생명체에겐 공기와도 같은 것.\n반대로 우리가 유타칸에 간다면 이 꼴을 면치 못하겠지.,"Energy of Archa is essential to all creatures living here.\nOn the other hand, if we go to Yutakan, we'll be in this situation.",原本阿爾哈的氣息對這裡所有的生物來說，就像空氣一般。  \n相反的，如果我們去尤塔勘，也必定無法避免這種情況。,,,,
,23,7,아르하 월드맵,렉스톤,Rexton,雷克斯頓,,"그래서, 그게 결국 무슨 말이지?","So, what does that mean?",那麼，最終那是什麼意思呢？,,,,
,23,8,아르하 월드맵,솔라,Solar,太陽龍,,유타칸의 생명체에게 이곳 아르하의 기운은 치명적인 독이다.\n그 독이 상처 곳곳에 너무 깊이 스며들어 있군.,"For Yutakan's creatures, the energy is a deadly poison.\nThe poison is so ingrained in the wound.",對於尤塔勘的生物來說，這裡阿爾哈的氣息是致命的毒藥。  \n那毒已經深深滲入傷口的各個地方了。,,,,
,23,9,아르하 월드맵,렉스톤,Rexton,雷克斯頓,,어...... 결국 치료하기 힘든 건가?,Uh ...... is it diffcult to cure him?,嗯……最終是無法治療了嗎？,,,,
,23,10,아르하 월드맵,주인공,Player,Player,,솔라는 대답 대신 고개를 끄덕였다.\n난 다리에 힘이 풀려 그만 주저앉고 말았다.,Solar nodded instead of answering.\nMy legs became so weak that I collapsed.,太陽龍沒有回答，只是點了點頭。\n我腿一軟，無力地坐了下來。,,,,
,23,11,아르하 월드맵,솔라,Solar,太陽龍,,"이런, 놀라게 해버렸군. 포기하란 뜻이 아니다.\n힘들 뿐, 분명히 고대신룡을 구할 방법은 있다.","Oh, I don't mean to give up.\nIt's diffcult, but there is definitely a way to save God dragon.",真是的，嚇到你了。並不是讓你放棄的意思。\n雖然很困難，但一定有方法可以拯救古代神龍。,,,,
,23,12,아르하 월드맵,드래곤 슬레이어,Dragon Slayer,屠龍者,,조금만 천천히 얘기하지. 그 전에 얼른 죽여버리려고 했더니.,Why don't you speak more slowly. I tried to kill him before that.,稍微慢慢說吧。在此之前，我差點就想立刻殺了你了。,,,,
,23,13,아르하 월드맵,주인공,Player,Player,,저쪽에서 등을 돌린 드래곤 슬레이어가 빈정거렸다.\n하지만 전혀 신경쓰이지 않았다. 솔라가 말한 방법만이 궁금했을 뿐이다.,"Dragon slayer turned its back over there, and it was fooling around.\nBut I didn't care at all. I was just curious about what Solar said.",那邊轉身的屠龍者嘲諷了一句。\n但我完全不在乎。只對太陽龍所說的方法感到好奇。,,,,
,23,14,아르하 월드맵,솔라,Solar,太陽龍,,"수호룡은 나를 포함해 총 6마리가 존재한다. 빛, 불, 물, 바람, 땅, 어둠의 수호룡이지.\n모든 수호룡의 힘을 모아 아르하의 기운을 추출해내면 고대신룡은 살 수 있다.","There are six of guadian, including me. Light, fire, water, wind, earth, and darkness.\nIf all the guardian dragon's energy is collected to extract the energy of Archa, God dragon can be saved.",守護龍總共有六條，包括我在內。分別是光、火、水、風、土、暗的守護龍。\n如果將所有守護龍的力量匯聚，抽取出阿爾哈的氣息，古代神龍就能得救。,,,,
,23,15,아르하 월드맵,렉스톤,Rexton,雷克斯頓,,빨리 말하라고! 이녀석 이 버릇 아직도 못고쳤네!\n나도 처음에 아르하의 기운에 헐떡거릴 때 죽을 지도 모른다고 말한 놈이야!,"Talk quickly! He still hasn't broken this habit!\nHe said at first, I might die when I was panting for Archa's Energy!",快說啊！這傢伙這壞習慣還沒改掉呢！\n我也是當初在阿爾哈的氣息中喘不過氣時，說過可能會死的人！,,,,
,23,16,아르하 월드맵,솔라,Solar,太陽龍,,그땐 정말로 놀린 거다. 왜냐하면 살 수 있었으니까.\n하지만 지금 고대신룡은 명백히 위험하다. 한시가 급한 상황이야.,"I was really pulling your leg then. Because you could make it.\nBut now, it is obviously dangerous.",那時真的是在開玩笑，因為當時還能活下來。\n但現在古代神龍明顯處於危險中，情況刻不容緩。,,,,
,23,17,아르하 월드맵,주인공,Player,Player,,거기서 솔라는 고개를 들어 하늘 저편을 바라봤다.,"There, Solar looked up and across the sky.",在那裡，太陽龍抬起頭，望向遠方的天空。,,,,
,23,18,아르하 월드맵,솔라,Solar,太陽龍,,저쪽인가...... 가장 가까운 봉인지는 바람의 봉인지로군. 거기에 제피로스가 있다.,That way ...... To the nearest Land of the Wind. There is Zephyros.,是那邊嗎......最靠近的封印處是風之封印處。那裡有澤費羅斯。,,,,
,23,19,아르하 월드맵,렉스톤,Rexton,雷克斯頓,,"오, 제피로스는 든든하지. 이녀석 마냥 진지한 척 장난치지도 않고 좋은 놈이야.\n게다가 아르하에서 제일 빠른 드래곤이지.","Oh, Zephiros is good. He's a nice guy.\nBesides, he is the fastest dragon in Archa.",哦，澤費羅斯很可靠。這傢伙不會像其他人一樣裝得很認真來開玩笑，是個好傢伙。\n而且還是阿爾哈最快的龍呢。,,,,
,23,20,아르하 월드맵,주인공,Player,Player,,바람의 수호룡이라. 서두르는게 좋겠다.\n고대신룡을 구할 수 있는 시간이 생각보다 적은 모양이다.,He is the guardian of the wind. You'd better hurry.\nI guess we have less time to save God dragon.,風之守護龍啊。還是快點行動比較好。\n看來能夠拯救古代神龍的時間比想像中的還要少呢。,,,,
,,,,퀘스트,퀘스트,퀘스트,28,헬카이저의 그림자를 물리쳐라\n(바람의 봉인지에 퀘스트 표시)\n(전투 퀘스트)\n(클리어 후 바람의 봉인지 오픈 및 수색지역 오픈),Defeat the shadow of Hell kaiser,擊退地獄凱撒的陰影\n(風之封印上顯示任務標記)\n(戰鬥任務)\n(完成後開啟風之封印並解鎖搜尋區域),,,,
,24,1,바람의 봉인지,주인공,Player,Player,,"헬카이저의 그림자와 두번째 싸우고 의문이 들었다.\n그림자가 이정도면, 대체 본체는 얼마나 강력한거지?","I fought with shadow of Hell kaiser again and I had doubts.\nWhen the shadow are this big, how powerful is the body?",擊退地獄凱撒的陰影並進行第二次戰鬥後，我心生疑問。\n如果影像已經這麼強大，那麼本身到底有多強呢？,,,,
,24,2,바람의 봉인지,솔라,Solar,太陽龍,,이상하군...... 제피로스가 보이지 않아.,It's weird ...... I can't see Zephyros.,奇怪……澤費羅斯不見了。,,,,
,24,3,바람의 봉인지,렉스톤,Rexton,雷克斯頓,,분명 봉인은 풀렸을텐데. 어디로 간거지?,He must have been free. Where did he go?,明明封印應該已經解開了。它到底去哪了呢？,,,,
,24,4,바람의 봉인지,주인공,Player,Player,,하지만 지금은 헬카이저에 대한 의문보다도 수호룡이 급했다.\n솔라와 렉스톤의 말대로 분명 봉인은 풀렸는데 제피로스의 모습이 보이지 않았다.,"But now there is a more urgent need for a guardian than there is a doubt about Hell Kaiser.\nAs Solar and Rexton put it, the seal was obviously lifted but we couldn't see Zephyros.",但現在比起對地獄凱撒的疑問，更急迫的是守護龍的情況。\n如同太陽龍和雷克斯頓所說，封印明明已經解開，但就是看不見澤費羅斯的身影。,,,,
,24,5,바람의 봉인지,몬스터,Monster,Monster,,크아아아아!,Kraaaaaaak!,啊啊啊啊！,,,,
