구분,시나리오 넘버,대사 넘버,배경,캐릭터 한글,캐릭터 영문,캐릭터 번자,표정,대사 한글,대사 영문,대사 번자,연출 종류,사운드,INDEX,CODE
,85,3,증명의탑,주인공,Player,Player,,"아스타로트가 다시 한번 지팡이를 들어올려 마법진의 중심을 내리쳤다. 한 번, 두 번...... 결국 쾅쾅 두들기기 시작했다.","Astaroth struck the center of the Magic Circle with her staff again. Once, twice... at last she began to pound.",亞斯她錄再次舉起了法杖，猛擊魔法陣的中心。一次、兩次......最終開始猛烈地敲擊起來。,,,,
,85,4,증명의탑,아스타로트,Astarot,亞斯她錄,화남,......익!,What?!,……啊！,,,,
,85,5,증명의탑,주인공,Player,Player,,그 순간 포폰이 용맹하게 달려들어 아스타로트를 덮쳤다! 둘은 데굴데굴 굴러서 마법진 위를 벗어났다.,"At that moment, Popon pounced on Astaroth! Both rolled out of the Magic Circle.",就在那一刻，波鵬勇猛地衝了過來，將亞斯她錄撞倒！他們滾滾滾地滾出了魔法陣。,,,,
,85,6,증명의탑,포폰,Popon,波彭,,"아야! 잘, 잘못했어요 시렐라 님! 때리지 마세요!","Ouch! Well, I'm sorry, Sirella! Don't hit me!",哎呀！我、我錯了，西瑞拉大人！請不要打我！,,,,
,85,7,증명의탑,솔라,Solar,太陽龍,,잘했어 포폰!,Good job!,做得好，波彭！,,,,
,85,8,증명의탑,주인공,Player,Player,,얼굴이 벌겋게 달아오른 게 화가 난 건지 부끄러운건진 모르겠지만 아스타로트가 포폰에게 온갖 욕설을 쏟아내기 시작했다.,"Her red face may be angry or embarrassing, but she has begun to pour out all kinds of abuse at Popon.",阿斯塔羅特的臉紅得像是燒著了一樣，不知道是生氣還是害羞，但她開始對波封甩出了各種罵聲。,,,,
,85,9,증명의탑,쉴라 여신,Sirella,西瑞拉,,"다행이군요. 시간에 안 늦은 것 같습니다. 그리고 시렐라, 그런 나쁜 말은 하면 안돼.","I'm so lucky I'm not late. And Sirella, watch your language.",真是太好了，看來時間還不算太晚。而且，西瑞拉，這種壞話可不能說。,,,,
,85,10,증명의탑,아스타로트,Astarot,亞斯她錄,화남,"어, 언니?!","Uh, sister?!",哦，姐姐？！,,,,
,85,11,증명의탑,주인공,Player,Player,,"여신님이 나타났다! 어떠한 예고도 없이, 아스타로트의 등 뒤에 밝은 빛무리로 갑자기 모습을 드러내셨다.","The goddess appeared! Without any notice, she suddenly appeared behind Astaroth's back in bright light.",女神出現了！毫無預告地，突然在亞斯她錄的背後，光芒一閃，她的身影便顯現出來。,,,,
,85,12,증명의탑,다크나이트,Dark Knight,黑騎士,,여신님......,My goddess.,女神大人......,,,,
,85,13,증명의탑,쉴라 여신,Sirella,西瑞拉,,오랜만이군요 다크나이트. 현실감각을 갖춰서 돌아왔습니다.,Long time no see. Dark knight. I'm back with 'Reality',好久不見了，黑騎士。這次我有記得帶我的現實感。,,,,
,85,14,증명의탑,다크나이트,Dark Knight,黑騎士,,어...... 네?,Uh ...... yeah?,哦......甚麼?,,,,
,85,15,증명의탑,주인공,Player,Player,,당황한 다크나이트의 표정에 빛무리가 웃는 듯이 떨렸다. 역시...... 어디선가 듣고 계셨구나.,A group of lights shook at the puzzled look of the Dark knight. So... she has been listening somewhere.,當驚慌失措的黑騎士露出表情時，光芒似乎在微微顫抖，像是在笑。果然......你還是在某個地方聽到了吧。,,,,
,85,16,증명의탑,쉴라 여신,Sirella,西瑞拉,,다들 고생 많으셨습니다. 덕분에 충분히 힘을 모을 수 있었어요. 아르하는 지켜질겁니다.,Thank you for all of this. I was able to recover. Archa will be safe from now on.,大家辛苦了。多虧了你們，我才能夠積聚足夠的力量。阿爾哈將會被保護的。,,,,
,85,17,증명의탑,엔더 드래곤,Ender dragon,終焰龍,,"불가능하다. 파멸은 약속된 것이다. 쉴라, 너 역시 끝에 서있을 뿐이다.","That's impossible. Destruction is a promise. Shilla, you're just standing at the end.",不可能。滅亡是注定的。希拉，你也只不過站在結局的一端。,,,,
,85,18,증명의탑,쉴라 여신,Sirella,西瑞拉,,고작 날개 한 장 주제에 말은 거창하군요. 그리고 그 이름으로 날 부르지 마세요.,You talk big without even knowing your place. And don't call me by that name.,光是片翅膀就敢說這麼大的話。還有，不要再用那個名字來叫我。,,,,
,85,19,증명의탑,주인공,Player,Player,,분위기는 한순간에 변했다. 여신님의 한마디 한마디가 든든하기 그지 없었다. 아스타로트의 표정만 빼면 말이다.,The atmosphere changed in a moment. Every word of the goddess was too reliable. Except for Astaroth's look.,氣氛瞬間改變了。女神大人的每一句話都讓人感到無比堅定。除了亞斯她錄的表情之外。,,,,
,85,20,증명의탑,솔라,Solar,太陽龍,,여신님......,My goddess...,女神大人......,,,,
,85,21,증명의탑,쉴라 여신,Sirella,西瑞拉,,"솔라, 당신에게는 그저 감사할 따름입니다. 다른 수호룡을 이끌고 여기까지 잘 와주셨군요.","Thank you, Solar. You led the other guardian dragons here.",索拉，我只能感謝你。帶領其他守護龍一路順利來到這裡。,,,,
,85,22,증명의탑,솔라,Solar,太陽龍,,"아닙니다. 유타칸 테이머의 도움과, 모든 수호룡의 의지가 있어서 해낼 수 있었습니다.",No. I could do it because of tamer's help and will of every guardian dragons.,不對。是因為尤塔勘屠龍者的幫助，以及所有守護龍的意志，我們才能做到這一點。,,,,
,85,23,증명의탑,쉴라 여신,Sirella,西瑞拉,,모든이라...... 처음부터 '모든'은 아니었겠죠?,"Every... Not ""Every' from the start, right?",所有嗎……該不會從一開始就包含所有吧?,,,,
,85,24,증명의탑,이그나,Igna,伊格納,,아니 저희도 나름의 사정이......,We had our own reasons.,不，我們也有我們的難處……,,,,
,85,25,증명의탑,주인공,Player,Player,,당황한 이그나가 말을 주워담았지만 결국 배신자의 변명일 뿐이었다. 놀랍게도 여신님은 흔쾌히 그 말을 받아들였다.,"Igna took back his words when he was embarrassed, but it was only an excuse for a betrayer. To my surprise, the goddess accepted the words gladly.",雖然慌亂的伊格納試圖收回話語，但最終也只是一個背叛者的辯解。令人驚訝的是，女神卻欣然接受了這番話。,,,,
,85,26,증명의탑,쉴라 여신,Sirella,西瑞拉,,"이해합니다. 여러분 셋은 시렐라의 뜻을 존중했을 뿐이겠죠. 하지만 시렐라, 그때 네 의지는 알고 있었지만 우리로선 받아들일 수 없는 제안이었구나.","I understand. I guess the three of you just respected Sirella's will. But Sirella, at the time, I could understand your will, but it was an offer we couldn't accept.",我能理解。你們三個只是尊重西瑞拉的意思而已。但西瑞拉，那時候我知道你的意圖，但對我們來說，這是我們無法接受的提議。,,,,
,85,27,증명의탑,주인공,Player,Player,,아스타로트는 고개를 숙인 채 아무 말도 없었다.,Astaroth lowered her head and said nothing.,亞斯她錄低著頭，什麼也沒說。,,,,
,85,28,증명의탑,쉴라 여신,Sirella,西瑞拉,,악에 굴복하고 빛을 지우는 일은...... 설령 필요하다 하더라도 용기가 필요한 일이겠지. 네 판단은 존중해. 우린 자매니까.,It takes courage to give up light even if it is necessary. I respect your judgment. Because we're sisters.,屈服於邪惡，抹去光明的事情……即使這是必要的，也需要勇氣吧。我尊重你的判斷。我們是姐妹嘛。,,,,
,85,29,증명의탑,쉴라 여신,Sirella,西瑞拉,,하지만 난 또다시 같은 일이 벌어져도 같은 선택을 할거야. 너 역시 나와 같은 대답을 할 수 있을지는 잘 모르겠구나.,But I will make the same choice if it happens again. I'm not sure you'll be able to give me the same answer.,但即便再次發生同樣的事情，我還是會做出相同的選擇。你是否能和我做出一樣的決定，我倒不太確定了。,,,,
,85,30,증명의탑,주인공,Player,Player,,아스타로트는 여전히 아무 말도 없었다.,Astaroth was still silent.,亞斯她錄依然什麼也沒說。,,,,
,85,31,증명의탑,쉴라 여신,Sirella,西瑞拉,,"자, 엔더 드래곤. 함께 떠나보죠.","All right, Ender Dragon. Let's go together.",來吧，終焰龍。我們一起離開吧。,,,,
,85,32,증명의탑,엔더 드래곤,Ender dragon,終焰龍,,아르하의 파멸이 있기 전까지는 난 어디로도 떠나지 않는다.,I won't leave anywhere until Archa turns to ruin.,在阿爾哈的毀滅之前，我不會離開任何地方。,,,,
,85,33,증명의탑,쉴라 여신,Sirella,西瑞拉,,권유한게 아닙니다. 당신을 이 세계에서 뜯어내주죠.,This is not a suggestion. I'll take you out from Archa.,我不是在勸說。我會把你從這個世界中扯出來。,,,,
,85,34,증명의탑,주인공,Player,Player,,"그 말을 끝으로, 빛이 점점 커지기 시작했다. 온 몸에 따스한 기운이 감도는 것이 아주 편안해졌다.","After that, the light began to grow and make me warm. The warmth of the whole body made me very comfortable.",說完這句話，光芒開始逐漸增強。全身感到一股溫暖的氣息，讓人感到非常舒適。,,,,
,85,35,증명의탑,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,결국은 저 선택인가.,Is it that choice after all?,最終還是那個選擇嗎？,,,,
,85,36,증명의탑,고대신룡,God Dragon,古代神龍,변신,어떻게 할 수 없지 우리로선. 여신의 선택이니 지켜볼수밖에.,"We can't do anything. It's the choice of the goddess, so we'll have to wait and see.",對我們來說無能為力。既然是女神的選擇，就只能旁觀。,,,,
,85,37,증명의탑,렉스톤,Rexton,雷克斯頓,변신,"아, 역시......","Oh, so be it.",啊，果然......,,,,
,85,38,증명의탑,주인공,Player,Player,,응? 무슨 말이지? 드래곤들의 대화가 이해가 가질 않았다. 여신님이 무슨 선택을 한건지 물어보자 충격적인 대답이 들려왔다.,"Huh? What do you mean? I can't understand the conversation between the dragons. When I asked what choice she had made, a shocking answer came.",嗯？那是什麼意思？我無法理解龍族的對話。我問起女神做了什麼選擇，卻聽到了震驚的回答。,,,,
,85,39,증명의탑,솔라,Solar,太陽龍,,"방금 시렐라님이 한 것과...... 똑같다. 다른 점이라면 카데스의 힘 없이, 순수한 아르하의 힘만으로 엔더 드래곤을 추방하는거지.","Just like... what Sirella just did. The other thing is, without the power of Kades, she can expel Ender Dragon with pure power of Archa.",剛才西瑞拉大人所做的……一模一樣。不同之處在於，這次沒有卡德斯的力量，而是單純靠阿爾哈的力量將終焰龍驅逐出去。,,,,
,85,40,증명의탑,포폰,Popon,波彭,,아르하 곳곳에 흔적만 남아있던 '강림의 돌'의 힘을 모두 모아오셨어. 딱 한 번만 쓸 수 있겠지만......,she collected all the power of the advent stone that was left in Archa. It could only be used once...,她將散落在阿爾哈各地的‘降臨之石’的力量都集結起來了。雖然只能使用一次……,,,,
,85,41,증명의탑,제피로스,Zephyros,澤費羅斯,,그걸로 충분하다. 여신님은 엔더 드래곤과 함께 사라지실거야.,That's enough. The goddess will disappear with Ender Dragon.,這樣就足夠了。女神將與終焰龍一同消失。,,,,
,85,42,증명의탑,주인공,Player,Player,,뭐?! 그러면 안되잖아요! 왜 여신님이 함께 사라져야 하는거죠?,What?! She can't do that! Why should the goddess disappear?,什麼？！這樣不行啊！為什麼女神也必須一起消失？,,,,
,85,43,증명의탑,다크나이트,Dark Knight,黑騎士,,시렐라님 때와는 상황이 다르다. 무의미한 희생이 아니야. 지금 여신님이 품은 힘은 엔더 드래곤을 쫓아내기에 충분하다. 혼자만의 희생이 아냐.,Situation is different from Sirella. It is not a meaningless sacrifice. The power of the goddess now is enough to drive out the Ender Dragon. It's not a sacrifice alone.,這次的情況與西瑞拉大人時不同。這不是毫無意義的犧牲。現在女神所擁有的力量足以將終焰龍驅逐出去。這不是她一個人的犧牲。,,,,
,85,44,증명의탑,블리자드,Blizzard,暴風雪,,"우리 힘이 부족한 탓이다. 카데스의 날개 하나, 고작 그거 하나를 상대하는데 여신님이 희생되어야 하다니......","This is because we are weak. Wing of Kades, only one wing of it, and the goddess must be sacrificed for it.",是我們的力量不足。僅僅是對抗卡德斯的翅膀，居然讓女神不得不犧牲……,,,,
,85,45,증명의탑,이그나,Igna,伊格納,,......앞으로 더 강해져야 해. 카데스 정도는 꿈쩍도 하지 않고 상대할 수 있을 정도로.,"I have to be strong, enough to get rid of Kades easily.",……以後必須變得更強，至少能不費吹灰之力對抗卡德斯這種存在。,,,,
,85,46,증명의탑,주인공,Player,Player,,아무렇지도 않게 여신님의 마지막을 받아들이는 수호룡들의 모습은 당황스러울 정도였다. 필요한 희생이라고 그냥 감수한다는건가?,Their acceptance of the goddess's end embarrassed me. Are they just going to make the necessary sacrifices?,那些守護龍毫不在乎地接受女神的最後一刻，讓我感到震驚。他們是說這是必要的犧牲，就這樣默默承受嗎？,,,,
,85,47,증명의탑,고대신룡,God Dragon,古代神龍,변신,힘을 가진 여신의 의지다. 쉽게 말하면 '고작 인간 주제에' 함부로 나서지 마라.,"It is the will of the goddess. To put it simply, the opinion of 'human' doesn't matter.",這是擁有力量的女神的意志。簡單來說，就是‘你這個凡人’不要輕易插手。,,,,
,85,48,증명의탑,주인공,Player,Player,,"하지만 이건 그래도...... 너무하잖아! 이제 겨우 모습을 밝히고, 수호룡과 동생도 만났는데! 아스타로트! 너도 이렇게 끝내고 싶은 건 아니잖아!",But this is still... That's too much! She has barely met guardians and her sister! Astaroth! You don't want to end like this!,但是這樣......也太過分了吧！才剛顯露出真面目，還見到了守護龍和弟弟！亞斯她錄！你也不想就這樣結束吧！,,,,
,85,49,증명의탑,드래곤 슬레이어,Dragon Slayer,屠龍者,변신,가만 있어라. 너 혼자 날뛴다고 해결될게 아니니.,Hold on. You can't disturb it.,安靜點。光是你一個人亂衝是解決不了的。,,,,
,85,50,증명의탑,주인공,Player,Player,,"아무래도 납득할 수 없었던 나는 아스타로트에게 다가갔다. 어떻게든 언니를, 여신님을 말려보라고 말할 작정이었다.","Unconvincing, I approached Astaroth. I was going to tell her to stop her sister.",我實在無法接受，於是走向了亞斯她錄。我打算告訴她，無論如何也要阻止姐姐，阻止女神。,,,,
,,,,퀘스트,퀘스트,퀘스트,,아스타로트를 설득해보자.(증명의 탑에 퀘스트 표시),Try to persuade her.,試著說服亞斯她錄。 (在證明之塔顯示任務標記),,,,
,86,1,증명의탑,엔더 드래곤,Ender dragon,終焰龍,,이건...... 대단하군.,This is... amazing.,這個......真了不起。,,,,
,86,2,증명의탑,쉴라 여신,Sirella,西瑞拉,,살아가는 자들이 빚어낸 탄생의 힘입니다. 이정도면 충분하겠죠?,The power of birth made by living thing. It should be enough for you.,這是活著的存在所創造出的誕生之力。這樣應該就足夠了吧？,,,,
,86,3,증명의탑,엔더 드래곤,Ender dragon,終焰龍,,"충분하다. 정말 놀랐다. '파멸'을 피하는 힘이라니, 단 한번도 맛보지 못했군.","Yes, it is. I really surprised. The power to avoid the doom. I've never seen it before.",足夠了。真的很驚訝。居然是避免‘毀滅’的力量，從來沒有體驗過。,,,,
,86,4,증명의탑,쉴라 여신,Sirella,西瑞拉,,"그건 자랑스럽군요. 태초의 어둠, 그 날개 한조각에게 '놀람'을 선사할 수 있다니 말이죠.","You make me proud. I didn't expect I can surprise a wing of Kades, the beginning of the darkness.",那真是值得驕傲的。居然能夠給初始的黑暗，那片翅膀帶來‘驚訝’。,,,,
,86,5,증명의탑,엔더 드래곤,Ender dragon,終焰龍,,"아스타로트...... 아니, 네 동생이 말했다. 끝은 자신이 선택하는 것이라고.","Astaroth... No, your sister told me so. She will choose the end.",亞斯她錄......不，妳的妹妹說過。結局是由自己選擇的。,,,,
,86,6,증명의탑,쉴라 여신,Sirella,西瑞拉,,"어머, 꽤 건방진 말을 했네요.","Oh, that's pretty cute.",哎呀，真是說了句相當傲慢的話呢。,,,,
,86,7,증명의탑,엔더 드래곤,Ender dragon,終焰龍,,지금의 나로선 부정할 수 없는 말이다. 너희들은 자신의 끝을 선택했구나. 적어도 지금 이 순간은 아닌 것으로.,There is no denying to me now. You've chosen your end. Not at least at this moment...,以現在的我來說，這是無法否認的話。你們選擇了自己的結局。至少現在這一刻，並不是那個時刻。,,,,
,86,8,증명의탑,쉴라 여신,Sirella,西瑞拉,,당신은...... 정말로 카데스의 조각인가요? 당신이 하는 말은 카데스가 하는 말인가요?,Are you... really a piece of Kades? Is that what Kades says?,你......真的是卡德斯的碎片嗎？你說的話是卡德斯會說的話嗎？,,,,
,86,9,증명의탑,엔더 드래곤,Ender dragon,終焰龍,,"그렇다고도 할 수 있고, 아니라고도 할 수 있지. 나는 동일하지만 분리된 개체로 존재한다. 너희 신들로서도 알 수 없는 영역이다.","Yes, and no. I am an identical but separate entity. This is an area beyond your goddess.",可以說是，也可以說不是。我以相同但分離的個體存在。這是你們神明也無法理解的領域。,,,,
,86,10,증명의탑,쉴라 여신,Sirella,西瑞拉,,전부터 느끼긴 했어요. 당신은 우리가 알고 있던 '어둠의 신'의 느낌이 아니군요. 그렇다면 당신은 대체......,I've felt it before. You are not the 'god of darkness' we know. Then you are...,我一直有感覺。你並不是我們所認識的‘黑暗之神’的氣息。那么，你到底是……,,,,
,86,11,증명의탑,아스타로트,Astarot,亞斯她錄,화남,기다려!,Wait!,等一下!,,,,
,86,12,증명의탑,주인공,Player,Player,,"내 설득이 통했는지는 모르겠다. 적어도 아스타로트는 자신의 언니, 쉴라 여신님을 부르고 있었다.","I don't know if my persuasion worked. At least Astaroth was calling her sister, the goddess Shilla.",我不知道我的說服是否有效，但至少亞斯她錄在呼喚她的姐姐，希拉女神。,,,,
,86,13,증명의탑,쉴라 여신,Sirella,西瑞拉,,시렐라? 왜 그러니?,Sirella? What's the matter?,西瑞拉？怎麼了？,,,,
,86,14,컷씬7,아스타로트_NO,Astarot_NO,亞斯她錄_NO,X,내가 잘못했어! 언니 말이 맞아! 난...... 난 다시 그렇게 못해. 나도 내가 잘못했다고 알고 있었어! 그냥 겁이 났던 것 뿐이야!,It's my fault! You're right! I... I can't do it again. I knew I was wrong! I was just scared!,我錯了！姐姐說得對！我……我再也不能那樣做了。我知道自己錯了！只是我當時很害怕而已！,,,,
,86,15,컷씬7,쉴라 여신_NO,Sirella_NO,西瑞拉_NO,X,"이런, 또 우네. 울보같으니. 후후.","Oh, come on. What a crybaby! Haha.",唉，又在哭了。真是個愛哭鬼啊。呵呵。,,,,
,86,16,컷씬7,아스타로트_NO,Astarot_NO,亞斯她錄_NO,X,다 내가 잘못한거야! 내가 잘 했다면 우리도 싸워 이겼을거야! 내가 잘못했으니 제발 가지 마!,"I did everything wrong! If I had done well, we would have fought and won! Please don't go!",都是我錯啦！如果我做得對，我們也能打贏的！是我錯了，求求你不要走！,,,,
,86,17,컷씬7,쉴라 여신_NO,Sirella_NO,西瑞拉_NO,X,"아, 이런. 그게 아니야. 그게 아니란다. 내가 떠나는 건 너 때문이 아니야 시렐라. 이건 내가 선택한 내 마지막이야.","Oh, no. That's not it. I'm not leaving because of you, Sirella. This is my last choice.",啊，這不是那樣的。不是因為你，西瑞拉。我離開不是因為你。這是我選擇的，這是我的最後決定。,,,,
,86,18,컷씬7,아스타로트_NO,Astarot_NO,亞斯她錄_NO,X,아니야! 나만 잘했다면 지금이 아니었을거야! 그냥 내가 사라질게! 그러니 제발 가지 마 언니!,"No! If I had done well, it would not be now. I'll just disappear! So please don't go, sister!",不是的！如果我做得對，現在不會是這樣！我會消失的！所以拜託，姐姐不要走！,,,,
,86,19,컷씬7,엔더 드래곤_NO,Ender dragon_NO,終焰龍_NO,X,"넌 잘했다. 넌 네 의지로 '지금까지' 아르하의 파멸을 잘 막았다. 그 결과 지금의 아르하는 파멸로부터 멀리 떨어졌지. 음, 이게 '실패'인가. 난 실패했군.","You did a good job. You have successfully prevented the destruction of Archa by your will. As a result, Archa is far from ruin now. Well, is this a failure? I failed.",你做得很好。你憑自己的意志，‘到現在為止’成功阻止了阿爾哈的毀滅。結果，現在的阿爾哈遠離了毀滅。嗯，這是‘失敗’嗎？我失敗了。,,,,
,86,20,컷씬7,쉴라 여신_NO,Sirella_NO,西瑞拉_NO,X,그렇다네. 들었지? 넌 잘한거야.,That's right. You hear that? You did a good job.,是的。聽到了吧？你做得很好。,,,,
,86,21,컷씬7,아스타로트_NO,Astarot_NO,亞斯她錄_NO,X,저딴놈 말 듣지 마! 언니가 없어지는데 뭘 잘한거야!,Don't listen to him! What did I do for my sister's disappearance?,不要聽那傢伙說的！姐姐都要消失了，怎麼能說做得好！,,,,
,86,22,컷씬7,주인공,Player,Player,,여신님의 빛무리가 점점 거대한 빛무리에 섞여들기 시작했다. 엔더 드래곤의 거대한 몸도 바닥에 쓰러졌다. 아스타로트는 더 크게 울부짖었다.,The goddess's flock of lights began to intermingle into the great mass of light. Ender Dragon's huge body also collapsed on the floor. Astaroth cried out loud.,女神的光圈逐漸融入了那股巨大的光芒中。終焰龍的巨大身軀也倒在了地上。亞斯她錄更加劇烈地哀嚎著。,,,,
